Precipitation,Month,Week,Year,City,Code,State,AverageTemp,MaxTemp,MinTemp,WindDirection,WindSpeed
1.64,12,4,2016,Del Rio,DRT,Texas,55,60,48,23,7.27
0.24,12,4,2016,El Paso,ELP,Texas,46,57,34,11,5.17
0.46,12,4,2016,Fort Worth,FTW,Texas,53,60,45,16,7.67
1.4,12,4,2016,Houston,HOU,Texas,57,61,51,5,9.47
0.43,12,4,2016,Lubbock,LBB,Texas,41,50,33,9,6.87
0.33,12,4,2016,Midland,MAF,Texas,46,53,38,7,8.27
0.42,12,4,2016,San Angelo,SJT,Texas,48,56,40,8,7.65
1.98,12,4,2016,Victoria,VCT,Texas,56,62,49,4,10.22
0.92,12,4,2016,Waco,ACT,Texas,50,59,42,16,7.52
0.82,12,4,2016,Wichita Falls,SPS,Texas,46,55,36,16,7.72
0.02,12,4,2016,Salt Lake City,SLC,Utah,32,38,27,23,5.32
0.2,12,4,2016,Blacksburg,BCB,Virginia,43,48,38,25,9.15
0.44,12,4,2016,Burlington,BTV,Vermont,39,42,35,28,8.32
0.21,12,4,2016,Lynchburg,LYH,Virginia,39,49,29,22,2.62
0.02,12,4,2016,Norfolk,ORF,Virginia,51,57,44,31,4.5
0.25,12,4,2016,Richmond,RIC,Virginia,44,54,34,22,5.07
0.2,12,4,2016,Roanoke,ROA,Virginia,43,48,38,25,9.15
0.07,12,4,2016,Wallops Island,WAL,Virginia,46,54,37,30,6.87
0.19,12,4,2016,Washington,DCA,Virginia,48,54,42,28,9.27
0.18,12,4,2016,Deer Park,DEW,Washington,33,38,28,19,5.7
0.02,12,4,2016,Ephrata,EPH,Washington,35,44,26,13,4.52
0.89,12,4,2016,Olympia,OLM,Washington,42,46,37,21,8.12
2.84,12,4,2016,Quillayute,UIL,Washington,43,48,38,21,4.0
0.63,12,4,2016,Seattle,SEA,Washington,44,47,40,18,8.97
0.04,12,4,2016,Spokane,GEG,Washington,33,39,27,21,11.4
0.0,12,4,2016,Yakima,YKM,Washington,37,49,24,20,2.8
0.07,12,4,2016,Beckley,BKW,West Virginia,35,39,30,26,7.37
0.11,12,4,2016,Charleston,CRW,West Virginia,40,44,35,22,4.57
0.12,12,4,2016,Elkins,EKN,West Virginia,36,40,32,23,5.12
0.06,12,4,2016,Huntington,HTS,West Virginia,39,44,34,24,4.12
0.34,12,4,2016,Green Bay,GRB,Wisconsin,35,37,33,25,7.37
0.31,12,4,2016,La Crosse,LSE,Wisconsin,36,38,33,25,6.95
0.46,12,4,2016,Madison,MSN,Wisconsin,33,35,31,26,4.35
0.33,12,4,2016,Milwaukee,MKE,Wisconsin,35,38,32,26,6.82
0.01,12,4,2016,Casper,CPR,Wyoming,27,37,16,22,13.02
0.01,12,4,2016,Cheyenne,CYS,Wyoming,27,37,17,26,9.12
0.01,12,4,2016,Lander,LND,Wyoming,24,35,13,25,3.65
0.02,12,4,2016,Rawlins,RWL,Wyoming,20,28,11,22,13.4
0.01,12,4,2016,Sheridan,SHR,Wyoming,30,42,18,23,2.67
0.93,12,11,2016,Birmingham,BHM,Alabama,44,52,35,22,5.75
1.8,12,11,2016,Huntsville,HSV,Alabama,42,50,34,23,6.31
1.22,12,11,2016,Mobile,MOB,Alabama,51,59,42,16,6.87
1.31,12,11,2016,Montgomery,MGM,Alabama,49,58,40,20,5.92
0.03,12,11,2016,Anchorage,ANC,Alaska,12,18,6,15,6.65
0.0,12,11,2016,Annette,ANN,Alaska,30,34,25,9,4.18
1.21,12,11,2016,Cold Bay,CDB,Alaska,29,33,24,25,13.48
0.08,12,11,2016,Cordova,CDV,Alaska,22,30,13,9,1.4
0.08,12,11,2016,Homer,HOM,Alaska,20,26,13,4,4.81
0.0,12,11,2016,Iliamna,ILI,Alaska,10,15,4,36,11.84
0.6,12,11,2016,Juneau,JNU,Alaska,16,22,9,9,4.55
0.01,12,11,2016,Kenai,ENA,Alaska,5,16,-5,4,6.04
0.0,12,11,2016,Ketchikan,KTN,Alaska,25,30,20,25,3.81
0.25,12,11,2016,King Salmon,AKN,Alaska,6,14,-1,30,10.34
1.44,12,11,2016,Kodiak,ADQ,Alaska,32,36,28,29,10.71
0.0,12,11,2016,Nome,OME,Alaska,3,17,-10,4,3.37
0.01,12,11,2016,Palmer,PAQ,Alaska,8,16,0,8,1.05
0.14,12,11,2016,Sitka,SIT,Alaska,28,33,24,7,7.08
0.0,12,11,2016,Skagway,SGY,Alaska,18,20,15,2,14.05
0.0,12,11,2016,Talkeetna,TKA,Alaska,11,17,4,3,7.15
0.38,12,11,2016,Yakutat,YAK,Alaska,22,29,14,8,4.24
0.0,12,11,2016,Douglas Bisbee,DUG,Arizona,48,66,30,12,2.74
0.0,12,11,2016,Kingman,IGM,Arizona,47,59,34,17,4.41
0.0,12,11,2016,Phoenix,PHX,Arizona,58,69,46,13,2.38
0.0,12,11,2016,Tucson,TUS,Arizona,57,71,43,13,2.41
0.0,12,11,2016,Winslow,INW,Arizona,42,59,25,21,3.18
0.35,12,11,2016,Fort Smith,FSM,Arkansas,40,47,33,15,5.72
0.47,12,11,2016,Harrison,HRO,Arkansas,33,40,26,22,6.07
0.04,12,11,2016,Bakersfield,BFL,California,55,63,46,18,1.47
0.0,12,11,2016,Bishop,BIH,California,43,58,27,28,3.44
1.06,12,11,2016,Concord,CCR,California,49,56,42,18,3.08
0.41,12,11,2016,Fresno,FAT,California,51,58,44,19,3.4
1.08,12,11,2016,Hayward,HWD,California,53,58,47,20,3.38
0.0,12,11,2016,Long Beach,LGB,California,58,64,52,24,1.28
0.05,12,11,2016,Los Angeles,LAX,California,59,64,53,21,1.87
1.52,12,11,2016,Red Bluff,RBL,California,43,51,36,28,4.07
2.13,12,11,2016,Redding,RDD,California,43,51,34,27,2.25
1.21,12,11,2016,Sacramento,SAC,California,47,54,39,24,2.42
0.44,12,11,2016,Salinas,SNS,California,53,60,46,18,5.7
0.0,12,11,2016,San Diego,SAN,California,59,65,54,26,3.92
2.44,12,11,2016,San Francisco,SFO,California,53,57,48,20,6.1
0.0,12,11,2016,Sandberg,SDB,California,49,56,41,27,11.01
0.04,12,11,2016,Santa Barbara,SBA,California,55,64,46,18,2.08
0.51,12,11,2016,Santa Maria,SMX,California,55,62,47,27,3.58
0.59,12,11,2016,Stockton,SCK,California,49,57,42,22,6.12
0.0,12,11,2016,Alamosa,ALS,Colorado,21,41,1,25,3.18
0.1,12,11,2016,Colorado Springs,COS,Colorado,26,40,11,12,5.14
0.55,12,11,2016,Craig,CAG,Colorado,17,31,3,17,4.5
0.14,12,11,2016,Denver,DEN,Colorado,22,38,6,15,5.38
0.05,12,11,2016,Grand Junction,GJT,Colorado,27,37,17,11,2.14
0.0,12,11,2016,Pueblo,PUB,Colorado,29,44,13,18,4.88
0.55,12,11,2016,Bridgeport,BDR,Connecticut,37,43,30,20,5.9
0.25,12,11,2016,Windsor Locks,BDL,Connecticut,31,39,22,24,4.41
0.78,12,11,2016,Newark,NWK,Delaware,37,43,29,23,7.74
0.78,12,11,2016,Wilmington,ILG,Delaware,37,43,29,23,7.74
0.62,12,11,2016,Daytona Beach,DAB,Florida,64,74,54,21,6.71
2.1,12,11,2016,Fort Lauderdale,FLL,Florida,76,81,71,16,9.25
1.53,12,11,2016,Gainesville,GNV,Florida,61,73,48,17,6.07
1.93,12,11,2016,Jacksonville,JAX,Florida,60,71,49,16,6.31
0.13,12,11,2016,Key West,EYW,Florida,78,82,73,6,9.74
1.86,12,11,2016,Miami,MIA,Florida,75,80,70,18,7.22
0.78,12,11,2016,Orlando,MCO,Florida,67,76,57,21,8.47
2.87,12,11,2016,Tallahassee,TLH,Florida,56,66,45,21,6.18
0.37,12,11,2016,Tampa,TPA,Florida,67,75,59,16,6.65
1.2,12,11,2016,Vero Beach,VRB,Florida,70,77,62,21,8.4
1.87,12,11,2016,West Palm Beach,PBI,Florida,74,79,69,17,10.37
1.03,12,11,2016,Athens,AHN,Georgia,42,49,34,16,4.17
1.11,12,11,2016,Atlanta,ATL,Georgia,45,53,37,22,7.17
1.57,12,11,2016,Augusta,AGS,Georgia,48,57,38,17,3.24
2.11,12,11,2016,Macon,MCN,Georgia,49,59,39,23,5.41
3.34,12,11,2016,Savannah,SAV,Georgia,54,65,44,17,4.42
1.94,12,11,2016,Hilo,ITO,Hawaii,73,79,68,22,2.42
0.36,12,11,2016,Honolulu,HNL,Hawaii,74,79,68,20,1.92
3.32,12,11,2016,Kahului,OGG,Hawaii,75,80,70,12,5.08
2.11,12,11,2016,Kaunakakai,MKK,Hawaii,74,79,69,13,4.37
0.28,12,11,2016,Lihue,LIH,Hawaii,73,79,67,25,2.78
0.79,12,11,2016,Boise,BOI,Idaho,26,32,20,19,4.05
0.26,12,11,2016,Lewiston,LWS,Idaho,26,31,19,18,1.78
0.87,12,11,2016,Pocatello,PIH,Idaho,20,29,10,20,7.75
0.57,12,11,2016,Chicago,ORD,Illinois,26,29,22,24,9.95
0.34,12,11,2016,Moline,MLI,Illinois,26,30,22,24,8.54
0.15,12,11,2016,Peoria,PIA,Illinois,28,32,24,24,7.35
0.1,12,11,2016,Quincy,UIN,Illinois,29,34,23,23,8.27
0.52,12,11,2016,Rockford,RFD,Illinois,24,28,20,23,8.94
0.08,12,11,2016,Springfield,SPI,Illinois,31,34,26,23,7.72
1.1,12,11,2016,Evansville,EVV,Indiana,34,40,28,24,5.41
0.76,12,11,2016,Fort Wayne,FWA,Indiana,28,32,23,25,9.72
0.29,12,11,2016,Indianapolis,IND,Indiana,30,35,24,23,8.2
0.71,12,11,2016,South Bend,SBN,Indiana,26,30,23,22,9.34
0.07,12,11,2016,Cedar Rapids,CID,Iowa,22,26,18,24,9.85
0.05,12,11,2016,Des Moines,DSM,Iowa,25,32,18,26,11.2
0.3,12,11,2016,Dubuque,DBQ,Iowa,21,25,17,22,10.24
0.08,12,11,2016,Sioux City,SUX,Iowa,22,29,15,27,11.52
0.26,12,11,2016,Waterloo,ALO,Iowa,21,26,16,21,9.68
0.03,12,11,2016,Concordia,CNK,Kansas,26,34,17,25,8.41
0.0,12,11,2016,Dodge City,DDC,Kansas,28,38,18,22,10.1
0.09,12,11,2016,Goodland,GLD,Kansas,22,36,8,27,6.47
0.0,12,11,2016,Medicine Lodge,P28,Kansas,29,39,19,22,8.11
0.05,12,11,2016,Topeka,TOP,Kansas,29,37,19,24,6.27
0.0,12,11,2016,Wichita,ICT,Kansas,31,40,21,22,9.5
0.73,12,11,2016,Covington,CVG,Kentucky,31,36,26,22,6.4
0.75,12,11,2016,Jackson,JKL,Kentucky,36,43,29,26,2.01
1.36,12,11,2016,Lexington,LEX,Kentucky,34,40,27,24,5.8
1.24,12,11,2016,Louisville,SDF,Kentucky,35,41,29,23,6.4
0.92,12,11,2016,Paducah,PAH,Kentucky,35,42,27,25,5.67
0.97,12,11,2016,Baton Rouge,BTR,Louisiana,51,60,42,8,6.5
1.07,12,11,2016,Lake Charles,LCH,Louisiana,52,59,44,9,8.87
2.31,12,11,2016,New Orleans,MSY,Louisiana,54,60,47,9,7.65
0.43,12,11,2016,Shreveport,SHV,Louisiana,47,53,40,11,7.2
1.87,12,11,2016,Slidell,ASD,Louisiana,52,60,42,7,5.2
0.1,12,11,2016,Bangor,BGR,Maine,22,28,15,23,4.38
0.02,12,11,2016,Caribou,CAR,Maine,14,21,6,22,4.15
0.19,12,11,2016,Portland,PWM,Maine,26,33,18,30,5.02
1.08,12,11,2016,Baltimore,BWI,Maryland,37,44,30,23,6.98
1.45,12,11,2016,Salisbury,SBY,Maryland,37,45,30,24,5.98
0.24,12,11,2016,Boston,BOS,Massachusetts,33,38,28,25,7.38
0.33,12,11,2016,Worcester,ORH,Massachusetts,28,33,23,27,7.28
0.19,12,11,2016,Alpena,APN,Michigan,27,32,22,23,6.14
0.84,12,11,2016,Detroit,DTW,Michigan,31,35,26,21,10.08
0.63,12,11,2016,Flint,FNT,Michigan,29,34,24,22,9.64
1.03,12,11,2016,Grand Rapids,GRR,Michigan,28,32,24,22,8.85
0.69,12,11,2016,Houghton Lake,HTL,Michigan,26,30,21,22,9.01
0.64,12,11,2016,Lansing,LAN,Michigan,29,33,24,22,10.0
0.76,12,11,2016,Muskegon,MKG,Michigan,31,35,26,24,10.18
0.42,12,11,2016,Sault Ste Marie,ANJ,Michigan,25,30,20,17,5.74
0.6,12,11,2016,Duluth,DLH,Minnesota,17,22,12,23,10.52
0.59,12,11,2016,International Falls,INL,Minnesota,13,19,6,21,5.71
0.49,12,11,2016,Minneapolis,MSP,Minnesota,20,25,14,20,10.07
0.63,12,11,2016,Rochester,RST,Minnesota,17,22,12,20,12.65
0.3,12,11,2016,St Cloud,STC,Minnesota,16,22,9,19,10.3
0.46,12,11,2016,Greenville,GLH,Mississippi,42,48,35,14,7.94
0.95,12,11,2016,Greenwood,GWO,Mississippi,42,52,32,14,5.64
1.57,12,11,2016,Gulfport,GPT,Mississippi,53,61,44,12,6.84
0.67,12,11,2016,Hattiesburg,HBG,Mississippi,49,59,39,13,4.78
2.21,12,11,2016,Jackson,JAN,Mississippi,47,55,37,13,6.34
0.73,12,11,2016,Meridian,MEI,Mississippi,47,57,37,22,5.97
1.25,12,11,2016,Tupelo,TUP,Mississippi,40,49,31,20,6.11
1.07,12,11,2016,Cape Girardeau,CGI,Missouri,33,40,26,24,6.54
0.1,12,11,2016,Columbia,COU,Missouri,30,37,23,24,7.74
0.07,12,11,2016,Kansas City,MCI,Missouri,29,36,20,24,7.17
0.03,12,11,2016,Rolla/Vichy,VIH,Missouri,30,37,23,24,8.0
0.09,12,11,2016,Springfield,SGF,Missouri,31,39,23,18,7.81
0.0,12,11,2016,St Joseph,STJ,Missouri,27,35,18,25,7.78
0.01,12,11,2016,St Louis,STL,Missouri,33,39,27,23,8.27
0.28,12,11,2016,Billings,BIL,Montana,11,18,2,14,5.37
0.02,12,11,2016,Butte,BTM,Montana,9,19,-2,21,3.58
0.03,12,11,2016,Dillon,DLN,Montana,12,21,2,14,5.64
0.21,12,11,2016,Glasgow,GGW,Montana,1,7,-5,25,15.1
0.09,12,11,2016,Great Falls,GTF,Montana,1,7,-4,17,3.9
0.22,12,11,2016,Havre,HVR,Montana,0,7,-6,18,8.12
0.19,12,11,2016,Helena,HLN,Montana,10,16,3,28,4.07
0.7,12,11,2016,Kalispell,GPI,Montana,12,17,6,9,7.2
0.01,12,11,2016,Miles City,MLS,Montana,6,14,-2,20,9.64
0.3,12,11,2016,Missoula,MSO,Montana,18,23,12,16,5.18
0.02,12,11,2016,Grand Island,GRI,Nebraska,21,30,12,25,9.72
0.0,12,11,2016,Lincoln,LNK,Nebraska,24,33,15,25,9.12
0.09,12,11,2016,Norfolk,OFK,Nebraska,19,27,10,24,11.6
0.01,12,11,2016,North Platte,LBF,Nebraska,22,33,9,26,7.07
0.04,12,11,2016,Omaha,OMA,Nebraska,24,32,16,24,10.32
0.07,12,11,2016,Scottsbluff,BFF,Nebraska,18,30,5,21,7.57
0.03,12,11,2016,Sidney,SNY,Nebraska,17,33,5,27,7.68
0.19,12,11,2016,Valentine,VTN,Nebraska,13,24,2,23,9.95
0.15,12,11,2016,Ely,ELY,Nevada,27,40,13,18,2.8
0.53,12,11,2016,Eureka,P68,Nevada,28,40,15,21,3.2
0.0,12,11,2016,Las Vegas,LAS,Nevada,49,58,40,17,1.62
0.0,12,11,2016,Mercury,DRA,Nevada,44,56,31,12,3.3
0.39,12,11,2016,Reno,RNO,Nevada,40,51,29,18,3.21
0.91,12,11,2016,Winnemucca,WMC,Nevada,29,40,18,18,5.5
0.32,12,11,2016,Concord,CON,New Hampshire,27,34,18,24,3.97
1.08,12,11,2016,Atlantic City,ACY,New Jersey,37,45,29,24,6.78
0.66,12,11,2016,Newark,EWR,New Jersey,37,42,31,23,7.67
0.0,12,11,2016,Albuquerque,ABQ,New Mexico,38,49,27,12,2.85
0.0,12,11,2016,Clayton,CAO,New Mexico,34,49,19,25,7.27
0.0,12,11,2016,Roswell,ROW,New Mexico,39,52,25,18,3.22
0.28,12,11,2016,Albany,ALB,New York,30,37,23,25,5.31
1.01,12,11,2016,Binghamton,BGM,New York,26,30,22,23,6.5
0.77,12,11,2016,Buffalo,BUF,New York,32,36,27,22,10.88
0.12,12,11,2016,Glens Falls,GFL,New York,29,35,22,20,3.41
0.52,12,11,2016,Islip,ISP,New York,35,42,28,20,6.42
0.62,12,11,2016,New York,LGA,New York,39,43,35,21,8.84
0.86,12,11,2016,Rochester,ROC,New York,31,36,25,23,8.71
0.61,12,11,2016,Syracuse,SYR,New York,29,35,23,21,7.61
0.74,12,11,2016,Asheville,AVL,North Carolina,38,46,30,29,6.34
1.7,12,11,2016,Cape Hatteras,HSE,North Carolina,49,57,41,22,3.47
1.04,12,11,2016,Charlotte,CLT,North Carolina,41,50,31,17,3.57
0.82,12,11,2016,Greensboro,GSO,North Carolina,39,48,29,22,4.62
0.77,12,11,2016,Hickory,HKY,North Carolina,39,47,29,21,2.82
0.97,12,11,2016,Raleigh/Durham,RDU,North Carolina,41,50,32,20,2.47
2.16,12,11,2016,Wilmington,ILM,North Carolina,47,58,36,25,5.28
0.52,12,11,2016,Bismarck,BIS,North Dakota,2,9,-5,27,12.14
0.35,12,11,2016,Fargo,FAR,North Dakota,12,18,5,24,12.72
0.78,12,11,2016,Grand Forks,GFK,North Dakota,10,16,4,24,13.02
0.33,12,11,2016,Williston,ISN,North Dakota,0,6,-7,22,11.56
0.94,12,11,2016,Akron,CAK,Ohio,30,34,25,22,9.57
0.77,12,11,2016,Cleveland,CLE,Ohio,31,36,27,21,11.27
0.69,12,11,2016,Columbus,CMH,Ohio,31,35,26,22,7.57
0.71,12,11,2016,Dayton,DAY,Ohio,29,34,24,25,8.24
1.11,12,11,2016,Mansfield,MFD,Ohio,27,32,23,21,9.07
1.22,12,11,2016,Toledo,TOL,Ohio,28,33,23,21,10.27
1.09,12,11,2016,Youngstown/Warren,YNG,Ohio,29,34,24,21,10.2
0.0,12,11,2016,Gage,GAG,Oklahoma,33,42,23,18,10.12
0.0,12,11,2016,Oklahoma City,OKC,Oklahoma,37,45,28,15,10.94
0.0,12,11,2016,Ponca City,PNC,Oklahoma,33,43,22,16,7.64
0.0,12,11,2016,Tulsa,TUL,Oklahoma,36,44,28,19,7.97
0.47,12,11,2016,Burns,BNO,Oregon,22,31,12,16,3.84
2.22,12,11,2016,Eugene,EUG,Oregon,38,42,34,15,6.58
0.86,12,11,2016,Medford,MFR,Oregon,39,45,32,15,2.01
0.54,12,11,2016,Pendleton,PDT,Oregon,22,30,15,16,3.34
1.75,12,11,2016,Portland,PDX,Oregon,36,40,32,16,10.52
0.51,12,11,2016,Redmond,RDM,Oregon,24,34,13,23,2.51
2.38,12,11,2016,Salem,SLE,Oregon,38,43,33,25,6.55
0.71,12,11,2016,Allentown,ABE,Pennsylvania,33,41,25,22,5.77
1.23,12,11,2016,Erie,ERI,Pennsylvania,33,37,28,22,12.0
0.9,12,11,2016,Harrisburg,MDT,Pennsylvania,35,41,29,24,6.58
0.91,12,11,2016,Philadelphia,PHL,Pennsylvania,38,43,32,23,8.12
0.78,12,11,2016,Pittsburgh,PIT,Pennsylvania,32,36,27,22,8.07
0.48,12,11,2016,Wilkes-Barre/Scranton,AVP,Pennsylvania,32,38,26,21,5.12
0.7,12,11,2016,Williamsport,IPT,Pennsylvania,35,40,28,22,6.15
0.65,12,11,2016,San Juan,SJU,Puerto Rico,82,86,77,8,8.07
0.34,12,11,2016,Providence,PVD,Rhode Island,33,39,26,20,5.11
0.61,12,11,2016,Anderson,AND,South Carolina,43,50,35,10,3.12
1.24,12,11,2016,Columbia,CAE,South Carolina,46,54,37,14,2.7
0.6,12,11,2016,Greer,GSP,South Carolina,41,49,33,16,3.42
0.2,12,11,2016,Aberdeen,ABR,South Dakota,8,16,0,27,13.27
0.43,12,11,2016,Huron,HON,South Dakota,10,19,1,28,13.28
0.03,12,11,2016,Rapid City,RAP,South Dakota,9,17,0,18,10.14
0.29,12,11,2016,Sioux Falls,FSD,South Dakota,15,23,7,26,12.32
1.15,12,11,2016,Bristol/Jhnsn Cty/Kngsprt,TRI,Tennessee,38,46,29,21,3.22
1.47,12,11,2016,Chattanooga,CHA,Tennessee,42,50,34,22,4.95
1.35,12,11,2016,Clarksville,CKV,Tennessee,35,43,27,24,6.54
1.97,12,11,2016,Crossville,CSV,Tennessee,35,43,27,18,5.0
1.27,12,11,2016,Knoxville,TYS,Tennessee,41,48,33,13,3.95
1.88,12,11,2016,Memphis,MEM,Tennessee,40,47,33,15,6.95
0.74,12,11,2016,Nashville,BNA,Tennessee,39,47,30,24,6.62
1.83,12,11,2016,Oak Ridge,OQT,Tennessee,40,48,31,15,1.2
0.2,12,11,2016,Abilene,ABI,Texas,42,50,33,16,9.27
0.0,12,11,2016,Amarillo,AMA,Texas,36,48,23,14,9.67
0.56,12,11,2016,Austin/Bergstrom,AUS,Texas,46,55,38,15,8.41
0.65,12,11,2016,Austin/City,ATT,Texas,48,54,40,15,3.51
1.08,12,11,2016,Beaumont/Port Arthur,BPT,Texas,53,62,45,13,8.7
0.96,12,11,2016,Brownsville,BRO,Texas,59,70,48,25,9.52
0.0,12,11,2016,Childress,CDS,Texas,39,48,29,12,8.94
0.65,12,11,2016,College Station,CLL,Texas,50,57,42,19,7.71
0.15,12,11,2016,Corpus Christi,CRP,Texas,55,63,47,13,9.94
0.0,12,11,2016,Dalhart,DHT,Texas,34,49,20,12,7.01
0.09,12,11,2016,Dallas,DAL,Texas,46,52,39,13,7.55
0.15,12,11,2016,Dallas-Fort Worth,DFW,Texas,44,51,36,12,8.42
0.73,12,11,2016,Del Rio,DRT,Texas,48,54,41,20,5.2
0.0,12,11,2016,El Paso,ELP,Texas,48,58,37,17,5.54
0.12,12,11,2016,Fort Worth,FTW,Texas,44,52,37,17,7.42
0.91,12,11,2016,Galveston,GLS,Texas,58,64,50,13,12.98
0.97,12,11,2016,Houston,HOU,Texas,54,61,46,13,8.98
0.0,12,11,2016,Lubbock,LBB,Texas,39,50,27,15,9.41
0.02,12,11,2016,Midland,MAF,Texas,43,53,33,14,8.32
0.31,12,11,2016,San Angelo,SJT,Texas,44,54,34,17,7.9
0.32,12,11,2016,San Antonio,SAT,Texas,48,55,41,15,6.45
0.66,12,11,2016,Victoria,VCT,Texas,54,62,45,13,8.28
0.2,12,11,2016,Waco,ACT,Texas,46,53,38,21,7.5
0.0,12,11,2016,Wichita Falls,SPS,Texas,39,49,29,10,10.44
0.73,12,11,2016,Salt Lake City,SLC,Utah,33,39,25,23,2.27
1.67,12,11,2016,Blacksburg,BCB,Virginia,38,45,30,20,6.08
0.31,12,11,2016,Burlington,BTV,Vermont,29,33,24,20,6.54
1.41,12,11,2016,Lynchburg,LYH,Virginia,37,45,28,20,2.37
1.61,12,11,2016,Norfolk,ORF,Virginia,43,49,36,20,5.41
1.46,12,11,2016,Richmond,RIC,Virginia,39,46,32,25,5.32
1.67,12,11,2016,Roanoke,ROA,Virginia,38,45,30,20,6.08
2.66,12,11,2016,Wallops Island,WAL,Virginia,39,47,31,25,6.74
1.21,12,11,2016,Washington,DCA,Virginia,40,46,34,25,7.24
0.26,12,11,2016,Deer Park,DEW,Washington,22,26,16,6,6.44
0.19,12,11,2016,Ephrata,EPH,Washington,21,26,16,25,7.32
2.29,12,11,2016,Olympia,OLM,Washington,34,39,28,13,6.07
3.29,12,11,2016,Quillayute,UIL,Washington,35,40,30,9,6.02
0.91,12,11,2016,Seattle,SEA,Washington,36,39,32,11,10.81
0.33,12,11,2016,Spokane,GEG,Washington,22,26,17,9,6.2
0.33,12,11,2016,Yakima,YKM,Washington,24,31,18,28,2.75
0.72,12,11,2016,Beckley,BKW,West Virginia,32,38,26,25,6.91
0.28,12,11,2016,Charleston,CRW,West Virginia,37,43,30,24,4.21
0.98,12,11,2016,Elkins,EKN,West Virginia,31,37,24,23,5.08
0.75,12,11,2016,Huntington,HTS,West Virginia,36,42,31,18,3.35
0.3,12,11,2016,Green Bay,GRB,Wisconsin,27,31,22,22,9.87
0.55,12,11,2016,La Crosse,LSE,Wisconsin,24,28,19,26,8.5
0.46,12,11,2016,Madison,MSN,Wisconsin,23,26,19,22,5.84
0.53,12,11,2016,Milwaukee,MKE,Wisconsin,27,31,23,24,9.32
0.45,12,11,2016,Casper,CPR,Wyoming,6,20,-8,25,4.91
0.12,12,11,2016,Cheyenne,CYS,Wyoming,19,31,6,27,10.21
0.04,12,11,2016,Lander,LND,Wyoming,14,24,3,22,2.55
0.08,12,11,2016,Rawlins,RWL,Wyoming,16,28,4,22,13.38
0.2,12,11,2016,Sheridan,SHR,Wyoming,9,19,-1,26,5.08
0.48,12,18,2016,Birmingham,BHM,Alabama,50,60,39,17,6.47
1.29,12,18,2016,Huntsville,HSV,Alabama,47,58,36,14,8.91
3.19,12,18,2016,Mobile,MOB,Alabama,59,70,49,20,7.81
1.59,12,18,2016,Montgomery,MGM,Alabama,57,67,45,24,5.48
0.33,12,18,2016,Anchorage,ANC,Alaska,17,22,10,15,3.9
1.43,12,18,2016,Annette,ANN,Alaska,29,37,21,21,4.8
0.17,12,18,2016,Bethel,BET,Alaska,23,29,17,9,9.74
1.88,12,18,2016,Cordova,CDV,Alaska,21,27,14,9,3.4
0.51,12,18,2016,Homer,HOM,Alaska,29,36,22,7,4.37
0.41,12,18,2016,Iliamna,ILI,Alaska,27,31,22,10,6.35
1.25,12,18,2016,Juneau,JNU,Alaska,19,26,11,14,5.22
0.13,12,18,2016,Kenai,ENA,Alaska,13,22,4,5,8.8
2.63,12,18,2016,Ketchikan,KTN,Alaska,28,33,22,24,6.95
0.14,12,18,2016,King Salmon,AKN,Alaska,30,37,23,11,8.32
1.3,12,18,2016,Kodiak,ADQ,Alaska,33,39,28,20,3.78
0.07,12,18,2016,Mc Grath,MCG,Alaska,5,11,-1,22,0.81
0.31,12,18,2016,Nome,OME,Alaska,24,28,20,8,15.32
0.05,12,18,2016,Palmer,PAQ,Alaska,15,23,7,26,6.14
2.33,12,18,2016,Sitka,SIT,Alaska,33,39,26,14,4.84
0.9,12,18,2016,Skagway,SGY,Alaska,21,25,17,6,13.37
0.43,12,18,2016,Talkeetna,TKA,Alaska,13,20,6,6,4.12
0.04,12,18,2016,Utqiagvik (Barrow),BRW,Alaska,8,17,0,12,12.6
2.56,12,18,2016,Yakutat,YAK,Alaska,23,29,15,7,2.15
0.04,12,18,2016,Douglas Bisbee,DUG,Arizona,51,70,31,25,4.57
0.04,12,18,2016,Kingman,IGM,Arizona,48,59,36,18,8.07
0.1,12,18,2016,Phoenix,PHX,Arizona,61,71,49,12,3.78
0.2,12,18,2016,Tucson,TUS,Arizona,59,73,44,19,4.24
0.1,12,18,2016,Winslow,INW,Arizona,43,58,29,22,7.58
0.0,12,18,2016,Fort Smith,FSM,Arkansas,37,45,27,21,6.05
0.0,12,18,2016,Harrison,HRO,Arkansas,33,44,22,23,5.44
0.36,12,18,2016,Bakersfield,BFL,California,52,61,43,18,2.18
0.06,12,18,2016,Bishop,BIH,California,42,58,26,26,4.47
1.07,12,18,2016,Concord,CCR,California,49,56,41,14,4.54
1.62,12,18,2016,Fresno,FAT,California,50,57,42,22,3.72
0.86,12,18,2016,Hayward,HWD,California,51,58,44,11,5.75
0.78,12,18,2016,Long Beach,LGB,California,57,64,50,26,3.6
0.75,12,18,2016,Los Angeles,LAX,California,57,63,51,26,5.41
1.6,12,18,2016,Red Bluff,RBL,California,46,54,38,28,8.91
2.96,12,18,2016,Redding,RDD,California,46,54,38,29,6.92
2.13,12,18,2016,Sacramento,SAC,California,47,55,40,27,4.25
0.82,12,18,2016,Salinas,SNS,California,50,58,42,19,5.07
1.32,12,18,2016,San Diego,SAN,California,58,65,51,30,3.02
